location,0,1,2,Highest Possibilities,latitude,longitude
546,0.4625,0.35,0.1875,0,-37.785773,144.919678
547,0.516666667,0.416666667,0.066666667,0,-37.790078,145.388037
549,0.675,0.275,0.05,0,-37.792759,144.973519
550,0.5,0.5,0,0,-35.358917,150.473924
552,0.5,0.5,0,0,-35.016642,138.743539
553,0.65,0.1,0.25,0,-37.77783,145.019979
554,0.2,0.2,0.6,2,-37.748164,144.9707
557,0.7,0.066666667,0.233333333,0,-37.99978,145.11226
558,0.7,0.3,0,0,-33.880778,151.202837
561,0.733333333,0.133333333,0.133333333,0,-34.955561,138.655388
563,0.5,0.2,0.3,0,-33.736514,150.905776
564,0.6,0.4,0,0,-27.668464,153.19904
565,0.6,0.4,0,0,-27.477001,152.996389
566,0.68125,0.3125,0.00625,0,-37.727899,144.982425
567,0.578571429,0.328571429,0.092857143,0,-27.484472,153.035484
568,0.35,0.5,0.15,1,-38.056765,145.300822
569,0.5,0.25,0.25,0,-26.563791,151.848854
570,0.6,0.4,0,0,-37.793234,144.980444
571,0.55,0.4,0.05,0,-32.041752,115.762311
572,0.5,0.4,0.1,0,-37.382519,144.550416
574,0.55,0.4,0.05,0,-27.923086,153.337301
575,0.6,0.4,0,0,-31.859639,115.756337
576,0.7,0.2,0.1,0,-37.383,145.029955
577,0.55,0.4,0.05,0,-27.466436,152.992299
579,0.3,0.4,0.3,1,-34.221307,150.953017
580,0.5,0.1,0.4,0,-31.992304,115.882965
581,0.7,0.3,0,0,-33.933499,151.23595
582,0.6,0.3,0.1,0,-37.810264,145.213043
583,0.5,0.35,0.15,0,-33.783832,151.178059
584,0.398484848,0.509090909,0.092424242,1,-27.374354,152.88738
585,0.7,0.2,0.1,0,-33.875227,151.158756
586,0.4,0.233333333,0.366666667,0,-37.86552,144.685044
587,0.65,0.25,0.1,0,-37.886509,145.040082
589,0.666666667,0.233333333,0.1,0,-31.896542,116.029156
590,0.7,0.2,0.1,0,-33.813316,151.060362
591,0.7,0.2,0.1,0,-33.767202,151.157431
592,0.6,0.3,0.1,0,-31.940102,115.842738
593,0.65,0.1,0.25,0,-33.840378,151.158759
594,0.7,0.2,0.1,0,-35.297411,149.175677
595,0.7,0.2,0.1,0,-35.420674,149.088676
596,0.5,0.4,0.1,0,-38.146391,144.344086
598,0.5,0.4,0.1,0,-33.868567,151.178183
599,0.481435185,0.244490741,0.274074074,0,-34.493379,150.423925
600,0.467939815,0.281365741,0.250694444,0,-27.459841,153.014797
601,0.585714286,0.264285714,0.15,0,-33.780351,151.286492
602,0.4,0.475,0.125,1,-37.717638,143.658881
603,0.409090909,0.363636364,0.227272727,0,-37.778912,144.941624
604,0.2,0.75,0.05,1,-31.735132,115.736601
605,0.55,0.3,0.15,0,-26.71728,153.05149
606,0.65,0.25,0.1,0,-27.312179,152.990771
607,0.625,0.267857143,0.107142857,0,-33.290334,151.435032
608,0.4,0.25,0.35,0,-37.879056,144.983256
609,0.620833333,0.286858974,0.092307692,0,-33.634613,150.284734
610,0.15,0.7,0.15,1,-33.915132,151.17549
611,0.7,0.2,0.1,0,-33.749953,151.286731
612,0.7,0.2,0.1,0,-35.306615,138.582791
613,0.39471831,0.322769953,0.282511737,0,-31.981607,115.802621
615,0.74,0.2,0.06,0,-27.457512,152.974064
616,0.6,0.2,0.2,0,-31.941947,115.874737
618,0.595833333,0.313333333,0.090833333,0,-37.635784,144.051594
619,0.432471264,0.296264368,0.271264368,0,-37.851193,144.978395
620,0.8,0,0.2,0,-23.700358,133.880889
622,0.725,0.225,0.05,0,-27.54731,151.96439
623,0.7,0.2,0.1,0,-27.859457,153.353051
625,0.7,0.2,0.1,0,-27.486174,153.0467
626,0.4,0.5,0.1,1,-31.818125,115.852771
627,0.718055556,0.2375,0.044444444,0,-37.906104,145.00821
628,0.3,0.4,0.3,1,-34.930906,138.623928
629,0.7,0.2,0.1,0,-34.943763,138.642857
630,0.7,0.2,0.1,0,-33.764297,151.092243
631,0.55,0.35,0.1,0,-33.765369,151.287119
632,0.45,0.45,0.1,0,-32.142249,115.982709
634,0.5,0.4,0.1,0,-33.773451,150.914674
636,0.5,0.3,0.2,0,-33.206113,138.617501
637,0.633333333,0.233333333,0.133333333,0,-33.826204,151.21243
638,0.490697674,0.181395349,0.327906977,0,-31.801955,115.838958
639,0.6,0.266666667,0.133333333,0,-33.876605,151.229679
640,0.433333333,0.266666667,0.3,0,-34.042209,150.750859
641,0.495454545,0.209090909,0.295454545,0,-31.90391,152.59988
642,0.5,0.3,0.2,0,-27.440371,152.99814
643,0.577777778,0.255555556,0.166666667,0,-34.914124,138.653856
644,0.65,0.178571429,0.171428571,0,-25,123
645,0.633333333,0.153333333,0.213333333,0,-28.183739,153.347276
646,0.504803922,0.383431373,0.111764706,0,-37.751081,142.04996
647,0.5,0.4,0.1,0,-33.815425,151.200731
648,0.554583333,0.351041667,0.094375,0,-34.712486,135.852576
649,0.546875,0.340625,0.1125,0,-31.900997,116.153904
650,0.45,0.475,0.075,1,-32.94581,151.745178
651,0.478125,0.384375,0.1375,0,-33.642767,151.292303
652,0.359090909,0.509090909,0.131818182,1,-32.046158,115.815645
653,0.429074074,0.331651235,0.239274691,0,-37.838118,145.134914
654,0.6,0.3,0.1,0,-37.539899,143.828998
655,0.39,0.47,0.14,1,-28.818661,153.587159
656,0.2,0.7,0.1,1,-32.045957,115.834043
657,0.555555556,0.344444444,0.1,0,-37.691722,145.145035
658,0.425,0.375,0.2,0,-37.78271,145.020941
659,0.514285714,0.371428571,0.114285714,0,-27.629263,153.065631
660,0.7,0.2,0.1,0,-33.817708,151.170221
661,0.501923077,0.440384615,0.057692308,0,-37.976608,145.025423
662,0.4075,0.5175,0.075,1,-32.083539,115.919471
663,0.633333333,0.266666667,0.1,0,-33.79217,151.08688
664,0.8,0.1,0.1,0,-27.431226,153.093755
665,0.523333333,0.226666667,0.25,0,-33.892024,151.284551
666,0.35,0.65,0,1,-28.025982,153.351109
667,0.65,0.15,0.2,0,-34.93817,138.54755
668,0.35,0.6,0.05,1,-35.349275,149.242973
669,0.8,0.1,0.1,0,-34.959857,138.641138
670,0.566666667,0.266666667,0.166666667,0,-27.521978,152.948171
671,0.658333333,0.191666667,0.15,0,-38.633772,145.737253
672,0.325,0.525,0.15,1,-33.739288,151.211439
673,0.625,0.175,0.2,0,-28.551913,153.442691
674,0.415,0.425,0.16,1,-27.331257,153.010466
675,0.466666667,0.333333333,0.2,0,-27.410859,153.070853
676,0.4625,0.2875,0.25,0,-31.841216,116.07447
677,0.8,0.2,0,0,-27.873491,153.35678
678,0.55,0.3,0.15,0,-34.949018,138.629772
679,0.65,0.1,0.25,0,-37.87031,145.00721
680,0.65,0.15,0.2,0,-33.835578,151.19721
681,0.391666667,0.408333333,0.2,1,-33.850382,151.153995
682,0.5,0.25,0.25,0,-27.743153,153.232419
683,0.475,0.375,0.15,0,-32.051235,115.824994
684,0.382130584,0.279725086,0.33814433,0,-32.940791,151.698284
685,0.85,0.05,0.1,0,-33.906858,151.258089
686,0.666666667,0.283333333,0.05,0,-35.32047,149.150128
687,0.45,0.3,0.25,0,-27.532624,153.033601
688,0.8,0.1,0.1,0,-32.018797,115.751894
689,0.733333333,0.2,0.066666667,0,-34.892879,138.638038
690,0.395555556,0.404444444,0.2,1,-42.963675,147.077115
691,0.510222222,0.395333333,0.094444444,0,-33.97415,151.09795
692,0.503846154,0.351282051,0.144871795,0,-37.759575,145.325151
693,0.4,0.25,0.35,0,-37.798172,145.180857
695,0.327272727,0.463636364,0.209090909,1,-27.530207,152.910477
696,0.445227273,0.405909091,0.148863636,0,-33.899306,151.246803
697,0.5,0.3,0.2,0,-31.869812,115.831941
698,0.35,0.5,0.15,1,-27.486263,153.12679
699,0.607894737,0.256140351,0.135964912,0,-33.761535,151.209573
700,0.520333333,0.34,0.139666667,0,-37.271381,144.331149
701,0.8,0.1,0.1,0,-33.756744,151.071859
702,0.344444444,0.5,0.155555556,1,-33.869447,150.878047
703,0.266666667,0.366666667,0.366666667,1,-27.373841,152.941762
704,0.383937908,0.376262838,0.239799253,0,-32.051892,115.793428
705,0.48,0.276666667,0.243333333,0,-34.966129,138.59405
706,0.514285714,0.3,0.185714286,0,-33.865291,151.091629
707,0.533035714,0.33735119,0.129613095,0,-28.012063,153.424012
708,0.1,0.8,0.1,1,-34.933073,138.641875
709,0.367368421,0.436842105,0.195789474,1,-38.302326,145.145685
710,0.668181818,0.236363636,0.095454545,0,-33.942836,151.242835
711,0.666666667,0.266666667,0.066666667,0,-27.053341,153.146777
712,0.49,0.31,0.2,0,-33.733506,151.080793
713,0.348484848,0.465909091,0.185606061,1,-37.952339,145.042365
714,0.483333333,0.373076923,0.143589744,0,-37.794985,145.11345
719,0.4,0.5,0.1,1,-32.923323,117.185338
720,0.9,0.1,0,0,-36.245008,145.350577
721,0.451282051,0.369230769,0.179487179,0,-37.784014,145.009523
722,0.355555556,0.577777778,0.066666667,1,-33.902902,151.259908
723,0.476315789,0.31754386,0.206140351,0,-33.617567,115.101661
724,0.351851852,0.525925926,0.122222222,1,-27.470775,153.104846
725,0.363888889,0.402777778,0.233333333,1,-33.862123,151.179008
726,0.566666667,0.316666667,0.116666667,0,-33.512332,151.345794
727,0.55,0.283333333,0.166666667,0,-27.528481,153.056985
728,0.7,0.2,0.1,0,-34.932538,138.543653
729,0.5,0.4,0.1,0,-31.87575,115.955811
730,0.666666667,0.316666667,0.016666667,0,-27.545588,152.919878
731,0.54375,0.27625,0.18,0,-38.146714,145.844289
732,0.583333333,0.25,0.166666667,0,-33.885035,151.184736
733,0.5,0.314285714,0.185714286,0,-27.498574,153.027826
734,0.445489297,0.345122324,0.209388379,0,-37.779078,144.978264
735,0.566488095,0.321904762,0.111607143,0,-33.969537,151.116843
736,0.7,0.2,0.1,0,-33.808847,151.262946
737,0.510119048,0.412797619,0.077083333,0,-19.294988,146.786427
738,0.447727273,0.3375,0.214772727,0,-33.772951,150.960374
739,0.616666667,0.283333333,0.1,0,-33.934247,151.032163
740,0.389285714,0.607142857,0.003571429,1,-35.270615,149.133208
741,0.64,0.34,0.02,0,-42.982554,147.319969
742,0.451724138,0.437356322,0.11091954,0,-32.06577,115.846458
743,0.4,0.466666667,0.133333333,1,-35.140123,138.503351
744,0.543421053,0.323245614,0.133333333,0,-28.101927,153.430841
745,0.530769231,0.317948718,0.151282051,0,-34.944361,138.653875
746,0.8,0.1,0.1,0,-34.055282,151.10081
747,0.4,0.5,0.1,1,-33.716724,151.297425
749,0.8,0.1,0.1,0,-33.026341,151.650023
750,0.466666667,0.483333333,0.05,1,-27.37945,152.988682
751,0.5,0.5,0,0,-28.055,153.411399
752,0.525,0.475,0,0,-27.474173,153.064889
753,0.65,0.3,0.05,0,-35.219971,138.524302
754,0.558333333,0.266666667,0.175,0,-33.358417,151.48228
755,0.707638889,0.215277778,0.077083333,0,-33.895544,151.272687
756,0.590392157,0.242941176,0.166666667,0,-36.994966,144.261129
757,0.466666667,0.466666667,0.066666667,0,-31.87622,115.75255
758,0.480952381,0.376190476,0.142857143,0,-33.897254,151.266205
759,0.3,0.6,0.1,1,-37.534347,143.875306
760,0.549444444,0.281111111,0.169444444,0,-32.005038,115.973587
761,0.8,0.1,0.1,0,-34.850539,138.704883
762,0.6,0.4,0,0,-33.992914,151.114546
763,0.396708861,0.353396624,0.249894515,0,-35.39701,143.553767
764,0.1,0.2,0.7,2,-37.817235,145.176111
765,0.45,0.35,0.2,0,-28.315242,153.569793
767,0.414814815,0.481481481,0.103703704,1,-27.858888,153.309546
768,0.4875,0.5,0.0125,1,-34.071669,151.112449
769,0.433333333,0.322222222,0.244444444,0,-33.26707,149.17685
770,0.6,0.3,0.1,0,-38.375513,144.992955
771,0.633333333,0.366666667,0,0,-37.548657,144.652808
772,0.8,0.2,0,0,-31.998334,115.762682
773,0.211111111,0.394444444,0.394444444,1,-27.994974,153.371831
774,0.483333333,0.183333333,0.333333333,0,-27.881118,153.396848
775,0.357142857,0.403571429,0.239285714,1,-34.740027,150.768622
776,0.1,0.3,0.6,2,-33.900894,151.214993
777,0.551388889,0.336111111,0.1125,0,-27.36965,153.007349
778,0.407142857,0.528571429,0.064285714,1,-33.833875,150.959236
779,0.457142857,0.514285714,0.028571429,1,-33.789552,151.256674
780,0.45,0.4,0.15,0,-31.930051,115.894701
781,0.666666667,0.266666667,0.066666667,0,-33.800338,151.238807
782,0.666666667,0.2,0.133333333,0,-35.278361,149.137616
783,0.75,0.15,0.1,0,-33.703949,150.930171
784,0.566666667,0.2,0.233333333,0,-27.446855,153.056392
786,0.544444444,0.377777778,0.077777778,0,-27.817688,152.751569
787,0.2,0.7,0.1,1,-27.066277,153.104224
788,0.35,0.55,0.1,1,-33.915599,151.20725
789,0.6,0.366666667,0.033333333,0,-33.893021,151.166502
790,0.565,0.365,0.07,0,-32.102947,115.797357
791,0.45,0.366666667,0.183333333,0,-27.639785,153.128056
792,0.7,0.25,0.05,0,-33.902747,151.241512
793,0.622916667,0.21171875,0.165364583,0,-33.883155,151.203658
794,0.690384615,0.210576923,0.099038462,0,-33.973133,151.020411
795,0.556481481,0.219444444,0.224074074,0,-34.964093,138.635178
796,0.7,0.2,0.1,0,-27.384498,153.095524
797,0.458333333,0.45,0.091666667,0,-34.900998,138.600629
798,0.426157407,0.224768519,0.349074074,0,-37.699446,144.888073
799,0.3,0.477777778,0.222222222,1,-27.521038,152.941989
800,0.633333333,0.177777778,0.188888889,0,-27.412191,152.971811
801,0.666666667,0.266666667,0.066666667,0,-26.480414,153.095667
802,0.639473684,0.213157895,0.147368421,0,-33.912728,151.056365
803,0.513043478,0.269565217,0.217391304,0,-27.531965,153.012101
804,0.65,0.25,0.1,0,-33.859316,151.196031
805,0.578571429,0.392857143,0.028571429,0,-41.18608,146.37107
806,0.541666667,0.383333333,0.075,0,-37.676071,144.439489
807,0.355555556,0.611111111,0.033333333,1,-33.833116,151.14026
808,0.491805556,0.280277778,0.227916667,0,-35.007515,138.721018
809,0.556666667,0.298,0.145333333,0,-33.685717,150.918111
810,0.478627451,0.323169935,0.198202614,0,-33.323715,115.718261
811,0.45,0.5,0.05,1,-26.719894,153.129702
812,0.654545455,0.218181818,0.127272727,0,-34.13496,150.66417
814,0.549255952,0.372172619,0.078571429,0,-34.988216,138.515363
815,0.7,0.211111111,0.088888889,0,-38.179429,144.363305
816,0.523333333,0.372777778,0.103888889,0,-33.870668,151.250732
817,0.576388889,0.261111111,0.1625,0,-37.287248,142.917653
818,0.57962963,0.327777778,0.092592593,0,-33.974261,151.231003
819,0.4875,0.4125,0.1,0,-33.885338,151.141165
820,0.6,0.4,0,0,-37.6399,144.880714
821,0.385408163,0.408571429,0.206020408,1,-37.627934,144.793247
822,0.55,0.45,0,0,-33.969674,151.115578
823,0.457539683,0.366269841,0.176190476,0,-32.178003,152.496083
824,0.25,0.55,0.2,1,-27.500963,153.062008
825,0.314285714,0.585714286,0.1,1,-27.241719,153.024505
826,0.448989899,0.389393939,0.161616162,0,-38.342689,144.301151
827,0.8,0.1,0.1,0,-33.978652,151.105807
828,0.5,0.5,0,0,-27.499641,153.075961
829,0.494444444,0.388888889,0.116666667,0,-37.707393,144.748122
830,0.536842105,0.257894737,0.205263158,0,-37.767939,144.811908
831,0.421376812,0.30615942,0.272463768,0,-37.988006,145.252533
832,0.8,0.1,0.1,0,-26.819844,153.11194
833,0.6,0.35,0.05,0,-37.901242,145.086635
834,0.38092803,0.310359848,0.308712121,0,-33.663625,115.032877
835,0.65,0.275,0.075,0,-37.722224,145.379016
836,0.569892473,0.348387097,0.08172043,0,-35.357022,149.088132
837,0.5725,0.279166667,0.148333333,0,-37.736689,145.13436
838,0.608333333,0.311111111,0.080555556,0,-32.786193,151.624867
839,0.629,0.239,0.132,0,-35.321063,149.142277
840,0,0.3,0.7,2,-32.036233,115.784513
841,0.4,0.3,0.3,0,-33.886215,151.039847
842,0.6,0.3,0.1,0,-33.730001,151.131342
843,0.575,0.325,0.1,0,-27.458612,153.046099
844,0.233333333,0.533333333,0.233333333,1,-19.271162,146.794416
845,0.345725806,0.437607527,0.216666667,1,-33.790833,151.22358
846,0.425649718,0.387627119,0.186723164,0,-33.893841,151.263185
848,0.52,0.4,0.08,0,-31.795636,115.968145
849,0.37,0.52,0.11,1,-33.464383,150.843486
850,0.261111111,0.438888889,0.3,1,-27.42137,153.044178
851,0.355,0.405,0.24,1,-27.570673,151.966966
852,0.7,0.2,0.1,0,-32.65975,137.803595
853,0.6,0.275,0.125,0,-31.918222,115.791892
854,0.166666667,0.6,0.233333333,1,-21.436063,149.221853
855,0.1,0.5,0.4,1,-27.227271,153.114966
856,0.530769231,0.330769231,0.138461538,0,-33.596971,151.322048
857,0.428571429,0.385714286,0.185714286,0,-31.980289,152.572272
858,0.366666667,0.566666667,0.066666667,1,-27.316734,153.048517
859,0.7,0.2,0.1,0,-27.499086,153.046441
860,0.5,0.5,0,0,-31.894034,115.766871
861,0.5,0.5,0,0,-35.338578,149.295874
862,0.6,0.35,0.05,0,-31.954097,115.809407
863,0.7,0.2,0.1,0,-32.078218,152.487457
864,0.502,0.258,0.24,0,-26.743172,150.633757
865,0.482,0.348,0.17,0,-36.798144,144.228479
867,0,0.4,0.6,2,-33.336093,151.377817
868,0.6,0.366666667,0.033333333,0,-37.71383,145.148537
869,0.35,0.65,0,1,-38.034752,145.120303
870,0.35,0.65,0,1,-31.77234,115.782395
871,0.5,0.466666667,0.033333333,0,-27.52664,153.00641
872,0.8,0.1,0.1,0,-31.948435,115.857395
873,0.65,0.2,0.15,0,-34.175463,150.608384
874,0.5,0.5,0,0,-33.93833,151.018675
875,0.32,0.293333333,0.386666667,2,-27.487123,153.036355
876,0.3,0.42,0.28,1,-35.33887,149.07664
877,0.474074074,0.359259259,0.166666667,0,-33.998476,150.841786
878,0.459459459,0.376576577,0.163963964,0,-33.728989,151.266684
879,0.5,0.2125,0.2875,0,-37.689736,144.960709
880,0.4,0.5,0.1,1,-36.142581,145.598639
881,0.461538462,0.323076923,0.215384615,0,-33.75159,151.24433
882,0.433333333,0.366666667,0.2,0,-27.472847,153.047733
883,0.575,0.2625,0.1625,0,-32.030644,115.81645
884,0.377272727,0.386363636,0.236363636,1,-33.833765,151.110888
885,0.492777778,0.332777778,0.174444444,0,-31.938849,116.012015
886,0.4,0.455555556,0.144444444,1,-28.141938,153.440437
887,0.35,0.316666667,0.333333333,0,-28.690645,153.610023
889,0.375,0.475,0.15,1,-33.9364,151.120902
890,0.366666667,0.39,0.243333333,1,-33.892534,150.962444
891,0.456599833,0.308312448,0.235087719,0,-33.704327,150.930434
892,0.534042553,0.265957447,0.2,0,-26.005381,153.057271
893,0.468965517,0.348275862,0.182758621,0,-33.89111,150.998569
894,0.458333333,0.325,0.216666667,0,-33.792621,151.161938
895,0.526020408,0.259693878,0.214285714,0,-33.886473,151.096599
896,0.592857143,0.292857143,0.114285714,0,-37.879244,144.700081
897,0.738888889,0.227777778,0.033333333,0,-34.908924,138.549644
898,0.573333333,0.28,0.146666667,0,-30.985457,150.203927
899,0.584615385,0.3,0.115384615,0,-33.773106,151.266004
900,0.7,0.2,0.1,0,-38.644081,146.23694
901,0.5,0.5,0,0,-27.521656,152.922256
902,0.4,0.5,0.1,1,-36.687614,149.837991
903,0.55,0.35,0.1,0,-32.078153,115.761207
904,0.5,0.5,0,0,-37.707446,144.938118
905,0.4875,0.3125,0.2,0,-27.561417,152.920312
906,0.563095238,0.275,0.161904762,0,-33.774201,151.066477
907,0.5,0.5,0,0,-12.451462,130.931284
908,0.8,0.1,0.1,0,-33.72448,151.122234
909,0.390833333,0.3675,0.241666667,0,-35.31731,149.1101
910,0.4,0.5,0.1,1,-28.408434,153.556287
911,0.3,0.6,0.1,1,-31.837449,115.78977
912,0.538888889,0.288888889,0.172222222,0,-37.797965,145.08422
913,0.6,0.4,0,0,-16.840529,145.692502
914,0.672222222,0.233333333,0.094444444,0,-17.026957,128.221649
915,0.4,0.2,0.4,0,-33.870932,151.119747
916,0.6,0.3,0.1,0,-34.884414,118.012198
917,0.59,0.19,0.22,0,-32.81112,151.64181
918,0.433333333,0.283333333,0.283333333,0,-32.042253,116.001765
919,0.575,0.230952381,0.194047619,0,-33.696599,150.990231
920,0.6,0.4,0,0,-37.878046,144.719456
921,0.354189189,0.371486486,0.274324324,1,-37.824166,144.869589
922,0.8,0.1,0.1,0,-12.480214,130.984328
923,0.411111111,0.37037037,0.218518519,0,-37.65395,145.85387
924,0.508333333,0.341666667,0.15,0,-34.822928,138.73658
925,0.417391304,0.394202899,0.188405797,0,-31.895628,115.782335
926,0.3,0.616666667,0.083333333,1,-33.793918,151.06592
927,0.48,0.4,0.12,0,-28.114026,153.440263
929,0.5,0.3,0.2,0,-33.838681,121.871972
930,0.5,0.5,0,0,-30.248667,153.137549
931,0.388425926,0.303240741,0.308333333,0,-27.58786,151.97089
932,0.313461538,0.489102564,0.197435897,1,-37.89261,145.045835
933,0.5,0.5,0,0,-33.94293,150.899839
934,0.55,0.4,0.05,0,-33.937963,151.107124
935,0.3,0.6,0.1,1,-27.417063,153.04588
936,0.603703704,0.366666667,0.02962963,0,-32.939972,151.764093
937,0.5,0.366666667,0.133333333,0,-37.80113,145.16012
938,0.528472222,0.274305556,0.197222222,0,-33.708786,151.105461
939,0.385714286,0.342857143,0.271428571,0,-34.317441,150.903659
940,0.55,0.35,0.1,0,-37.41883,145.001209
941,0.55,0.3,0.15,0,-26.714608,153.049417
942,0.530769231,0.315384615,0.153846154,0,-28.041294,153.407034
943,0.56,0.192631579,0.247368421,0,-37.25676,144.45182
944,0.552380952,0.204761905,0.242857143,0,-34.019175,150.761523
945,0.52037037,0.301851852,0.177777778,0,-34.952183,138.643433
946,0.553125,0.209375,0.2375,0,-34.292757,150.944932
947,0.4,0.5,0.1,1,-37.958986,145.124512
948,0.518421053,0.326315789,0.155263158,0,-34.919314,138.54859
949,0.479166667,0.279166667,0.241666667,0,-33.847181,151.284714
950,0.6,0.157142857,0.242857143,0,-37.591536,144.893615
951,0.45,0.5,0.05,1,-33.72798,150.91668
952,0.45,0.5,0.05,1,-23.141487,150.737297
954,0.4,0.5,0.1,1,-38.163914,144.385508
955,0.460714286,0.414285714,0.125,0,-34.891718,138.65095
956,0.3,0.5,0.2,1,-33.574496,150.713993
957,0.521875,0.365625,0.1125,0,-27.566487,153.21082
959,0.432916667,0.317083333,0.25,0,-37.902634,145.295674
960,0.54,0.32,0.14,0,-33.823775,150.987395
961,0.52,0.33,0.15,0,-37.778691,144.699948
962,0.385678295,0.28624031,0.328081395,0,-33.86684,150.83147
963,0.656944444,0.176388889,0.166666667,0,-33.915987,151.067157
964,0.472708333,0.377291667,0.15,0,-27.345902,152.876785
965,0.65,0.25,0.1,0,-34.933312,138.656285
966,0.533333333,0.366666667,0.1,0,-33.758442,151.049087
967,0.7,0.25,0.05,0,-33.935202,151.008602
968,0.5,0.35,0.15,0,-32.06002,150.87119
970,0.4,0.5,0.1,1,-33.820806,150.962416
971,0.4,0.5,0.1,1,-37.727734,145.065576
972,0.4625,0.3625,0.175,0,-35.067329,138.624802
973,0.75,0.25,0,0,-35.248782,149.070399
974,0.472727273,0.336363636,0.190909091,0,-27.353145,152.991564
975,0.4,0.5,0.1,1,-37.86709,145.229385
976,0.427723665,0.328246753,0.244029582,0,-32.12716,115.79143
977,0.528571429,0.441904762,0.02952381,0,-33.894965,151.216273
978,0.44,0.54,0.02,1,-26.673236,153.095432
979,0.490909091,0.390909091,0.118181818,0,-38.085592,145.20764
980,0.45,0.4,0.15,0,-33.823448,151.094996
981,0.6,0.4,0,0,-34.883209,138.584761
982,0.6,0.4,0,0,-27.123275,152.958575
983,0.575,0.275,0.15,0,-32.710285,151.515538
984,0.445,0.38,0.175,0,-32.081958,115.875523
985,0.4,0.5,0.1,1,-33.759761,150.760835
986,0.583333333,0.283333333,0.133333333,0,-27.36595,153.0485
987,0.35,0.4,0.25,1,-33.565888,115.816482
988,0.3,0.666666667,0.033333333,1,-35.042363,138.530337
989,0.43125,0.26875,0.3,0,-36.929279,144.459509
990,0.502272727,0.318181818,0.179545455,0,-27.56424,151.950943
991,0.5,0.366666667,0.133333333,0,-33.795989,150.97898
992,0.4,0.5,0.1,1,-37.857775,145.107708
993,0.6,0.4,0,0,-38.220187,146.158023
994,0.43030303,0.396969697,0.172727273,0,-34.022513,151.023024
995,0.343452381,0.408988095,0.247559524,1,-27.497997,153.011567
996,0.3,0.7,0,1,-33.670725,115.376475
997,0.266666667,0.5,0.233333333,1,-35.243558,149.043379
998,0.333333333,0.426666667,0.24,1,-33.744133,150.936011
999,0.32,0.49,0.19,1,-27.491216,153.222179
1000,0.2,0.7,0.1,1,-34.073045,150.81443
1001,0.6,0.366666667,0.033333333,0,-33.863802,151.042381
1002,0.6,0.3,0.1,0,-23.37248,150.530304
1003,0.5,0.4,0.1,0,-32.867791,134.328119
1004,0.5,0.4,0.1,0,-27.63729,153.11328
1005,0.5,0.4,0.1,0,-33.111273,151.138861
1006,0.3875,0.5,0.1125,1,-33.912036,151.158581
1007,0.296428571,0.426785714,0.276785714,1,-33.905064,151.137872
1008,0.36996337,0.401135531,0.228901099,1,-33.81164,151.17369
1009,0.45,0.416666667,0.133333333,0,-37.556967,143.859997
1010,0.330769231,0.508653846,0.160576923,1,-27.645912,153.042047
1011,0.255555556,0.5,0.244444444,1,-33.722865,151.097251
1012,0.35,0.6,0.05,1,-37.754799,144.736356
1013,0.433333333,0.429166667,0.1375,0,-33.937099,151.251974
1014,0.28,0.52,0.2,1,-34.958419,138.585269
1015,0.322222222,0.336111111,0.341666667,2,-32.029156,115.941453
1017,0.326666667,0.446666667,0.226666667,1,-33.974713,150.949936
1018,0.370542636,0.48375969,0.145697674,1,-33.846301,151.230381
1019,0.36122807,0.381070175,0.257701754,1,-38.108406,145.276552
1020,0.228571429,0.526785714,0.244642857,1,-33.871217,150.936158
1021,0.288888889,0.416666667,0.294444444,1,-30.656933,152.987482
1022,0.3,0.5625,0.1375,1,-33.774244,151.266126
1023,0.466666667,0.233333333,0.3,0,-34.914123,138.653863
1024,0.4,0.369166667,0.230833333,0,-37.987228,145.06468
1025,0.392307692,0.484615385,0.123076923,1,-33.796536,150.938521
1026,0.341071429,0.455357143,0.203571429,1,-32.013097,115.904177
1028,0.55,0.3,0.15,0,-35.180054,150.58588
1029,0.26,0.48,0.26,1,-34.054654,150.775252
1030,0.316363636,0.372272727,0.311363636,1,-33.42556,151.409287
1031,0.19375,0.4046875,0.4015625,1,-34.877479,138.529876
1032,0.371428571,0.514285714,0.114285714,1,-37.899967,145.070131
1033,0.3,0.483333333,0.216666667,1,-32.704469,151.47923
1034,0.269090909,0.376363636,0.354545455,1,-28.191989,148.730034
1035,0.354545455,0.445454545,0.2,1,-27.380895,153.031466
1036,0,0.933333333,0.066666667,1,-33.686642,151.009666
1037,0.271428571,0.6,0.128571429,1,-26.661607,152.995461
1038,0.4375,0.384375,0.178125,0,-31.835606,115.857484
1039,0.5,0.4,0.1,0,-32.066975,115.879178
1040,0.5,0.4,0.1,0,-38.048848,147.162962
1041,0.5,0.4,0.1,0,-31.913959,115.956345
1042,0.34484127,0.385846561,0.269312169,1,-34.105687,150.800619
1043,0.35,0.65,0,1,-19.241004,146.799079
1044,0.26,0.49,0.25,1,-33.764505,151.105121
1045,0.5,0.4,0.1,0,-33.243845,151.495324
1046,0.404444444,0.443703704,0.151851852,1,-30.748526,121.460197
1047,0.42,0.505,0.075,1,-26.654224,153.100437
1048,0.343859649,0.295614035,0.360526316,2,-38.007667,145.085857
1049,0.32962963,0.459259259,0.211111111,1,-32.30774,115.724655
1050,0.420909091,0.429090909,0.15,1,-33.951421,150.996181
